"Player","Team","Experience","Minutes","Pace","PTS","AST","DREB","OREB","BLK","STL","TOV","FGA","FTA","FG3A","RimFGA","PF","date_of_projection"
"Toumani Camara","Portland Trail Blazers","Sophomore",32.6,97.3,10.8,2.2,4.1,2.3,0.6,1.3,1.3,8.5,1.9,3.8,3.6,2.8,2025-02-07
"Derrick Jones Jr.","Los Angeles Clippers","Vet",26,98.7,10.7,1.2,2.4,1.5,0.6,0.9,0.8,8.2,1.5,2.9,3.5,2,2025-02-07
"Duncan Robinson","Miami Heat","Vet",24.7,96.3,10.7,2.6,2.1,0.3,0.1,0.6,1,8.5,0.7,6.3,1,1.9,2025-02-07
"Buddy Hield","Golden State Warriors","Vet",23.4,98.2,10.7,2,2.5,0.6,0.3,0.8,1,9.1,0.7,6.2,1.1,1.6,2025-02-07
"Jimmy Butler","Golden State Warriors","Vet",20.9,96.6,10.6,3.1,2.1,1.3,0.2,0.9,1,7.4,3.7,1.1,2.6,0.9,2025-02-07
"Cole Anthony","Orlando Magic","Vet",20,95.8,10.5,3.1,2.4,0.7,0.3,0.7,1.5,8.9,1.8,3.5,1.3,2.2,2025-02-07
"Isaiah Hartenstein","Oklahoma City Thunder","Vet",26.7,99.7,10.4,3.8,7.1,3.1,1,0.9,1.6,8,2.2,0.4,2.9,2.8,2025-02-07
"Isaiah Collier","Utah Jazz","Rookie",28.2,99.5,10.3,6.8,2.9,0.6,0.2,1,3,9.1,1.5,2.6,2.3,2.3,2025-02-07
"Tari Eason","Houston Rockets","Vet",23.4,99,10.2,1.4,4.1,2,0.8,1.5,0.9,8.1,1.6,2.6,3.6,2.2,2025-02-07
"Grayson Allen","Phoenix Suns","Vet",25.8,97.6,10.2,2.1,2.7,0.6,0.3,0.8,0.8,7.3,1.2,5.6,0.8,1.4,2025-02-07
"Isaiah Joe","Oklahoma City Thunder","Vet",21.8,99.3,10,1.4,2,0.4,0.1,0.7,0.5,8.2,0.8,6.3,0.7,1.5,2025-02-07
"Moses Moody","Golden State Warriors","Vet",21.2,98.2,10,1.5,2,0.7,0.3,0.6,0.7,7.7,1.5,4.8,1,1.5,2025-02-07
"Naji Marshall","Dallas Mavericks","Vet",21.2,96.8,9.9,2.1,2.5,0.7,0.1,0.8,1.1,7.9,1.5,2.7,1.8,1.4,2025-02-07
"Nicolas Claxton","Brooklyn Nets","Vet",25.4,95.5,9.9,2,5.5,2,1.4,0.7,1.2,7.7,2.5,0.3,3.9,1.9,2025-02-07
"Ochai Agbaji","Toronto Raptors","Vet",26.1,98.1,9.9,1.8,2.5,0.9,0.5,0.8,0.7,7.8,1,4.1,2.8,1.7,2025-02-07
"KJ Simpson","Charlotte Hornets","Rookie",26,95.7,9.9,3.5,1.7,1,0.2,1,1.7,9.2,2.2,4.1,2,2,2025-02-07
"Luguentz Dort","Oklahoma City Thunder","Vet",27.5,100.3,9.6,1.6,2.6,1.2,0.5,0.9,0.7,7.6,0.8,5.4,1.1,2.8,2025-02-07
"Ausar Thompson","Detroit Pistons","Sophomore",23.1,99.7,9.6,1.9,3.7,1.9,0.6,1.3,1.3,7.4,2.3,1,3.5,2.5,2025-02-07
"Santi Aldama","Memphis Grizzlies","Vet",19,102.3,9.6,1.6,3.7,1.1,0.5,0.6,0.8,7.8,1.3,4,1.9,1,2025-02-07
"Chris Paul","San Antonio Spurs","Vet",28.6,97.9,9.5,7.2,3.4,0.4,0.2,1.3,1.4,7.1,1.3,4.7,0.2,1.9,2025-02-07
"GG Jackson","Memphis Grizzlies","Sophomore",16.9,98.9,9.5,1,2.1,0.9,0.2,0.5,1,8.1,2.1,4,2.5,1,2025-02-07
"Tyus Jones","Phoenix Suns","Vet",25.5,98.3,9.3,4.9,1.7,0.4,0.1,0.9,0.9,7.5,0.6,4.3,0.5,0.9,2025-02-07
"Cam Whitmore","Houston Rockets","Sophomore",16.9,97,9.2,1,2.4,0.7,0.3,0.6,0.8,7.6,1.4,3.7,2.1,1.1,2025-02-07
"Spencer Dinwiddie","Dallas Mavericks","Vet",21.4,98.6,9.2,3.2,1.8,0.3,0.2,0.6,1.1,6.8,2.4,3.4,1,1.3,2025-02-07
"Tosan Evbuomwan","Brooklyn Nets","Sophomore",22.7,93.2,9.2,1.5,2.7,1,0.3,0.6,1.4,7,2.2,2.2,1.8,1.8,2025-02-07
"Ziaire Williams","Brooklyn Nets","Vet",22.4,95.4,9.1,1.5,3.3,0.9,0.3,0.8,0.9,7.3,1.8,4,2.4,2,2025-02-07
"Jeremy Sochan","San Antonio Spurs","Vet",22.6,98.3,9,2.2,3.8,1.9,0.4,0.7,1.2,6.9,1.8,1.4,3.8,2.1,2025-02-07
"Jaylen Wells","Memphis Grizzlies","Rookie",23.8,102.2,9,1.5,2.1,0.9,0.1,0.6,0.7,7.2,1.2,4.2,1,1.7,2025-02-07
"Jaime Jaquez Jr.","Miami Heat","Sophomore",21.1,97.4,9,2.4,2.9,1,0.2,0.9,1.3,6.9,2.3,1.6,2.1,1.6,2025-02-07
"Kentavious Caldwell-Pope","Orlando Magic","Vet",28.7,94.9,8.9,1.7,1.8,0.4,0.4,1.2,0.7,7.1,1,4.2,0.7,1.7,2025-02-07
"Mike Conley","Minnesota Timberwolves","Vet",25.3,95.5,8.8,4.8,2.2,0.5,0.2,1.1,1.1,6.7,1.2,4.5,0.6,1.5,2025-02-07
"Luke Kennard","Memphis Grizzlies","Vet",20.8,103.1,8.8,3,2,0.5,0,0.5,1,6.6,0.8,4.2,0.5,0.8,2025-02-07
"Vit Krejci","Atlanta Hawks","Vet",24.7,100.6,8.8,2.9,2.5,0.5,0.4,0.8,1,7,0.9,4.8,1,2.2,2025-02-07
"Khris Middleton","Washington Wizards","Vet",16.4,98.4,8.7,2.9,2.4,0.4,0.1,0.5,1.1,6.6,1.3,2.8,0.7,1.5,2025-02-07
"Zach Edey","Memphis Grizzlies","Rookie",20,101.9,8.7,1,4.6,2.9,1.2,0.5,1.2,6.2,1.8,1.1,3.5,2.5,2025-02-07
"Justin Champagnie","Washington Wizards","Vet",19.7,100.3,8.6,1.2,3.1,1.3,0.6,0.9,0.8,6.7,1.3,3.4,2.1,1.9,2025-02-07
"Gary Trent Jr.","Milwaukee Bucks","Vet",20.2,97.6,8.6,1.1,1.8,0.2,0.1,0.8,0.4,6.6,0.7,4.6,0.5,1.3,2025-02-07
"Max Christie","Dallas Mavericks","Vet",23.3,97.8,8.6,1.6,2.3,0.5,0.4,0.6,0.7,6.5,1.7,3.6,1.3,1.5,2025-02-07
"Wendell Carter Jr.","Orlando Magic","Vet",22.1,96.4,8.5,1.9,4.4,1.7,0.4,0.6,1,6.3,2.6,2,2.2,2.4,2025-02-07
"Jalen Wilson","Brooklyn Nets","Sophomore",24.1,94.6,8.5,1.9,2.2,1,0.1,0.5,1,7,1.6,3.7,1.7,1.8,2025-02-07
"Royce O'Neale","Phoenix Suns","Vet",24.1,97.9,8.4,2,3.9,0.7,0.3,0.8,0.7,6.9,0.2,5.6,0.7,2,2025-02-07
"Tristan Vukcevic","Washington Wizards","Sophomore",16.2,97.8,8.4,1.1,2.5,1.1,0.5,0.4,1,7,2.1,3.8,1.9,2,2025-02-07
"Jonas Valanciunas","Sacramento Kings","Vet",15.5,97.6,8.4,1.6,4.4,1.9,0.4,0.3,1.2,6.4,1.7,0.5,2.2,1.7,2025-02-07
"Jordan Hawkins","New Orleans Pelicans","Sophomore",18.2,98.5,8.4,1,1.6,0.3,0.2,0.5,0.6,7.7,1.2,4.4,0.7,0.8,2025-02-07
"Chet Holmgren","Oklahoma City Thunder","Vet",14.4,100.2,8.2,1,3.1,0.9,1.1,0.4,0.9,6,1.9,2.2,1.8,1.2,2025-02-07
"Draymond Green","Golden State Warriors","Vet",27.7,99.9,8.2,5.4,5,1.1,0.8,1.1,2.1,6.9,1.5,3.4,1.5,2.8,2025-02-07
"Craig Porter","Cleveland Cavaliers","Sophomore",19.5,96.3,8.2,2.7,1.9,0.5,0.4,0.6,1.1,5.9,1.2,2.1,1.9,1.2,2025-02-07
"Nick Richards","Phoenix Suns","Vet",21.1,97.3,8.2,1,5.1,2.3,0.9,0.4,1.2,5.5,2.4,0.3,3.3,2.2,2025-02-07
"Justin Edwards","Philadelphia 76ers","Rookie",24.7,97.8,8.2,1.6,2.4,0.9,0.4,0.8,0.8,6.5,0.7,4.2,1.4,2,2025-02-07
"Patrick Williams","Chicago Bulls","Vet",21.1,102.4,8.1,1.6,2.6,0.6,0.5,0.7,1,7.1,1.3,3.5,1.8,1.3,2025-02-07
"Josh Green","Charlotte Hornets","Vet",29.4,97.7,8,1.7,2.2,0.9,0.2,1,0.8,6,1,3.4,1.4,2.4,2025-02-07
"Amir Coffey","Los Angeles Clippers","Vet",21.8,97.6,8,1,1.6,0.4,0.1,0.5,0.6,5.9,1.2,3,0.9,1.4,2025-02-07
"Yves Missi","New Orleans Pelicans","Rookie",26,98.4,7.9,1.4,4.3,3.1,1.2,0.5,1,5.4,2,0.3,3.8,2.1,2025-02-07
"Matas Buzelis","Chicago Bulls","Rookie",18.1,101.2,7.8,0.6,2.6,0.9,1,0.4,0.7,5.8,1.2,2.8,2.2,1.7,2025-02-07
"Julius Randle","Minnesota Timberwolves","Vet",13.9,96.7,7.7,2,2.2,0.9,0.1,0.3,1.2,6,2.1,1.9,1.8,1.2,2025-02-07
"Nickeil Alexander-Walker","Minnesota Timberwolves","Vet",21.7,96.2,7.7,2.1,2,0.4,0.2,0.6,0.9,6.4,0.8,4.2,1,1.4,2025-02-07
"Obi Toppin","Indiana Pacers","Vet",15.2,101.1,7.7,1.2,2.6,0.6,0.3,0.5,0.6,5.6,1.1,2.7,1.8,1.1,2025-02-07
"Jonathan Mogbo","Toronto Raptors","Rookie",22.3,96.5,7.7,2,3.3,2.1,0.5,0.8,1,6.2,1.6,1.6,2.7,2.3,2025-02-07
"Julian Champagnie","San Antonio Spurs","Vet",18.8,100.2,7.5,1.1,2.4,0.6,0.3,0.6,0.6,6,0.8,4.5,1,1.1,2025-02-07
"Day'Ron Sharpe","Brooklyn Nets","Vet",16.4,94.2,7.4,1.5,3.1,2.2,0.6,0.6,1.1,5.7,1.8,0.9,3.3,2.1,2025-02-07
"Larry Nance Jr.","Atlanta Hawks","Vet",20.3,99.5,7.4,1.8,3.7,1.5,0.4,0.9,0.7,6.2,0.9,2.8,1.7,1.7,2025-02-07
"Brandon Clarke","Memphis Grizzlies","Vet",16.9,101.3,7.3,0.9,2.8,1.8,0.5,0.7,0.6,5.1,1.4,0.3,2.6,2.2,2025-02-07
"Richaun Holmes","Washington Wizards","Vet",22.1,97.6,7.3,1.4,4.5,2.4,0.9,0.4,0.9,5.2,1.4,0.2,3.1,2.4,2025-02-07
"Precious Achiuwa","New York Knicks","Vet",21.8,97.8,7.2,1.1,3.8,2.4,0.9,0.8,0.8,5.4,1.2,0.7,3.3,1.8,2025-02-07
"Taurean Prince","Milwaukee Bucks","Vet",23.2,99.6,7.2,1.9,2.6,0.4,0.2,0.7,0.8,5.7,0.4,4,0.8,1.7,2025-02-07
"Julian Strawther","Denver Nuggets","Sophomore",17.3,99.4,7.2,1.2,1.4,0.3,0.2,0.5,0.5,6,0.9,3.4,0.9,1.6,2025-02-07
"Keon Ellis","Sacramento Kings","Vet",19.5,98.7,7.1,1.2,1.7,0.6,0.6,1.1,0.6,5.2,0.9,3.7,0.6,1.6,2025-02-07
"Dorian Finney-Smith","Los Angeles Lakers","Vet",23.7,97.7,7.1,1.3,2.4,1.1,0.3,0.7,0.6,5.2,0.5,3.8,1.1,1.9,2025-02-07
"T.J. McConnell","Indiana Pacers","Vet",14,100.9,7.1,3.4,1.5,0.5,0.2,0.8,1.1,6.5,0.8,0.6,1.8,0.9,2025-02-07
"Dante Exum","Dallas Mavericks","Vet",16.3,99.9,7.1,2.3,1.5,0.4,0.1,0.4,1.1,5.6,1.3,2.6,1.9,1.2,2025-02-07
"Garrison Mathews","Atlanta Hawks","Vet",17.4,101.7,7.1,1.2,1.6,0.3,0.2,0.5,0.5,5.7,1.4,4.4,0.3,1.7,2025-02-07
"Dejounte Murray","New Orleans Pelicans","Vet",12.2,100.9,7.1,2.7,2,0.3,0.1,0.6,1.1,6.2,1.3,2.1,1.2,0.7,2025-02-07
"Goga Bitadze","Orlando Magic","Vet",18.9,94.2,7,1.8,4.2,2.2,1.3,0.6,1,4.7,1.6,0.3,3.3,1.9,2025-02-07
"Miles McBride","New York Knicks","Vet",17.9,97.5,7,1.9,1.2,0.5,0.1,0.7,0.5,6,0.6,3.5,1,1.2,2025-02-07
"Keaton Wallace","Atlanta Hawks","Rookie",19.1,99.1,7,2.9,1.5,0.3,0.2,0.9,1.2,6,0.8,3.3,0.7,1.5,2025-02-07
"Thomas Bryant","Indiana Pacers","Vet",14.9,98.4,6.9,1,2.7,1.4,0.6,0.4,0.6,5,1.2,2.2,1.7,1.1,2025-02-07
"Bogdan Bogdanovic","Los Angeles Clippers","Vet",15.9,99.5,6.9,1.3,1.4,0.3,0.2,0.6,0.7,5.8,0.8,3.7,0.9,1.3,2025-02-07
"Anthony Black","Orlando Magic","Sophomore",18.1,96.6,6.9,2.3,1.5,0.5,0.2,0.7,1.2,5.6,2.2,1.6,1.9,1.6,2025-02-07
"Donte DiVincenzo","Minnesota Timberwolves","Vet",15.1,97,6.8,2,1.6,0.4,0.1,0.7,0.9,5.8,0.8,4,0.9,1,2025-02-07
"Jaylon Tyson","Cleveland Cavaliers","Rookie",17.9,96.7,6.7,1.6,2.5,1.1,0.2,0.5,0.8,5.6,1.1,2.3,1.8,1.7,2025-02-07
"Jaylin Williams","Oklahoma City Thunder","Vet",18.2,99.3,6.6,2.5,4.4,1.3,0.6,0.6,0.7,5.5,0.8,3.5,1.2,1.9,2025-02-07
"Jamison Battle","Toronto Raptors","Rookie",15.9,96.5,6.6,1.3,1.7,0.7,0.2,0.3,0.5,5.2,0.6,3.8,0.6,1.3,2025-02-07
"Brice Sensabaugh","Utah Jazz","Sophomore",12.5,100.2,6.6,1,1.5,0.4,0.1,0.4,0.7,5.4,0.7,3.2,0.4,1.1,2025-02-07
"Jalen Smith","Chicago Bulls","Vet",12,100.5,6.5,0.8,3.1,1.1,0.5,0.2,0.4,5,1.1,2.8,1.6,1.3,2025-02-07
"Aaron Nesmith","Indiana Pacers","Vet",17.8,100.5,6.5,1.2,2.1,0.6,0.3,0.5,0.6,4.7,1.3,2.3,1.2,2.1,2025-02-07
"Eric Gordon","Philadelphia 76ers","Vet",18.7,97.3,6.5,1.5,1.1,0.2,0.3,0.6,0.6,4.8,0.9,3.5,0.8,0.9,2025-02-07
"Tyrese Martin","Brooklyn Nets","Vet",17.5,94.9,6.5,1.4,2.1,0.8,0.1,0.4,0.9,5.7,0.7,3.6,0.8,1,2025-02-07
"Moussa Diabate","Charlotte Hornets","Vet",20.6,94.4,6.4,1,4.1,2.7,0.6,0.7,1,4.2,2.1,0.2,2.9,1.7,2025-02-07
"Tidjane Salaün","Charlotte Hornets","Rookie",19.9,96.3,6.3,1.3,3,1.1,0.3,0.6,0.9,5.7,1.2,3.3,1.4,1.5,2025-02-07
"Scotty Pippen Jr.","Memphis Grizzlies","Vet",13.8,102.3,6.2,2.8,1.6,0.5,0.2,0.8,1.1,4.7,1.4,1.9,1.4,1.7,2025-02-07
"Ronald Holland II","Detroit Pistons","Rookie",14.3,97.1,6.2,0.9,1.9,0.5,0.1,0.5,0.8,5,1.1,2.1,1.5,1.6,2025-02-07
"Sam Hauser","Boston Celtics","Vet",15.8,94.9,6.1,0.9,1.9,0.4,0.2,0.4,0.2,4.7,0.2,4.2,0.2,0.9,2025-02-07
"Haywood Highsmith","Miami Heat","Vet",21.5,96.5,6.1,1.3,2.1,0.8,0.4,0.8,0.6,4.8,0.5,2.9,0.9,1.8,2025-02-07
"Al Horford","Boston Celtics","Vet",20.4,96.2,6,1.5,3.4,1,0.7,0.5,0.4,5.4,0.3,3.7,0.8,1.2,2025-02-07
"Jabari Smith Jr.","Houston Rockets","Vet",15.1,97.1,6,0.7,2.4,0.8,0.4,0.3,0.5,4.8,1.1,2.3,0.8,1.3,2025-02-07
"Herbert Jones","New Orleans Pelicans","Vet",17.5,97.4,5.9,1.7,1.6,0.6,0.3,0.9,0.9,4.6,1.1,2,1.4,1.9,2025-02-07
"A.J. Green","Milwaukee Bucks","Vet",17.3,97.3,5.8,1.1,1.5,0.2,0.1,0.4,0.4,4.5,0.3,3.7,0.1,1.5,2025-02-07
"Tristan da Silva","Orlando Magic","Rookie",17.4,95.3,5.8,1.2,1.9,0.8,0.2,0.4,0.6,4.8,0.7,2.4,1.2,1.2,2025-02-07
"Gabe Vincent","Los Angeles Lakers","Vet",19.1,96.8,5.8,1.4,1.1,0.2,0.2,0.6,0.6,4.9,0.3,3.9,0.5,1.9,2025-02-07
"Bruce Brown","New Orleans Pelicans","Vet",14,97,5.8,1.3,1.7,0.5,0.1,0.5,0.6,4.9,1,1.3,1.3,1.1,2025-02-07
"Kelly Olynyk","New Orleans Pelicans","Vet",13.3,97.6,5.7,1.9,2.2,0.8,0.3,0.5,0.9,4.2,1.2,1.6,1.3,1.8,2025-02-07
"James Wiseman","Toronto Raptors","Vet",12.9,98,5.7,0.9,2.7,1.3,0.4,0.2,0.7,4.8,1.3,0.7,1.6,1.5,2025-02-07
"Moritz Wagner","Orlando Magic","Vet",8.9,97.4,5.5,0.7,1.6,0.7,0.2,0.3,0.7,3.9,1.5,1.2,2,1,2025-02-07
"Chris Boucher","Toronto Raptors","Vet",9,96.7,5.3,0.4,1.6,0.7,0.3,0.3,0.3,3.8,0.9,2.1,1.1,0.8,2025-02-07
"Ben Simmons","Brooklyn Nets","Vet",20.2,94.8,5.3,5.5,3.5,1,0.4,0.7,1.9,4.4,1,0.3,1.9,2.2,2025-02-07
"Jaxson Hayes","Los Angeles Lakers","Vet",17,97.5,5.3,0.9,2.7,1.4,0.8,0.5,0.7,3.2,1.3,0.2,2.3,1.9,2025-02-07
"Ben Sheppard","Indiana Pacers","Sophomore",16.5,99.2,5.2,1.1,1.5,0.5,0.2,0.6,0.4,4.2,0.5,2.8,0.8,1.7,2025-02-07
"Quinten Post","Golden State Warriors","Rookie",12.3,98.5,5.2,1.1,2.2,0.8,0.3,0.3,0.6,4.5,0.5,2.8,0.9,1.5,2025-02-07
"Simone Fontecchio","Detroit Pistons","Vet",13.7,100,5.2,0.8,1.6,0.5,0.1,0.3,0.5,4.2,0.8,2.4,0.7,1,2025-02-07
"Isaiah Stewart","Detroit Pistons","Vet",17,98.2,5.1,1.3,3.2,1.6,0.9,0.3,0.7,3.8,1,0.8,1.7,1.8,2025-02-07
"Kenrich Williams","Oklahoma City Thunder","Vet",13.9,98.3,5,1,2.1,0.9,0.1,0.6,0.4,4.2,0.4,2.1,1.1,1.4,2025-02-07
"Trey Lyles","Sacramento Kings","Vet",14.3,98.7,5,0.8,2.6,0.8,0.3,0.4,0.4,4,0.8,2.6,0.8,1,2025-02-07
"Alex Caruso","Oklahoma City Thunder","Vet",15.8,98,4.9,2,1.6,0.4,0.4,1,0.6,4.4,0.5,2.8,1,1.5,2025-02-07
"DaQuan Jeffries","Charlotte Hornets","Vet",16.7,93.9,4.9,1,1.9,0.7,0.3,0.6,0.4,4,0.4,2.6,0.7,1.7,2025-02-07
"Luke Kornet","Boston Celtics","Vet",15.4,95.4,4.8,1.4,2.4,1.9,0.8,0.4,0.5,3.1,1.2,0.2,2.4,1.4,2025-02-07
"Brandon Boston Jr.","New Orleans Pelicans","Vet",10.5,97.9,4.8,0.8,1.1,0.3,0.1,0.5,0.5,4.1,0.9,1.4,1,0.8,2025-02-07
"Dominick Barlow","Atlanta Hawks","Vet",11.9,100.2,4.8,0.7,2,0.9,0.6,0.3,0.3,3.9,1.1,1,1.5,1.2,2025-02-07
"Cameron Payne","New York Knicks","Vet",9.2,98.8,4.7,1.6,0.8,0.1,0.1,0.3,0.5,3.9,0.5,2.5,0.5,1,2025-02-07
"Vince Williams Jr.","Memphis Grizzlies","Vet",12,99.4,4.7,1.7,1.8,0.6,0.2,0.4,0.8,4,1.2,1.3,1.1,1.3,2025-02-07
"Seth Curry","Charlotte Hornets","Vet",12,95.6,4.7,0.7,0.9,0.2,0.1,0.3,0.3,3.9,0.4,2,0.2,0.8,2025-02-07
"Caleb Martin","Dallas Mavericks","Vet",14.6,96.8,4.7,1.1,1.5,0.6,0.2,0.5,0.6,3.8,0.9,1.5,0.9,1.1,2025-02-07
