"Player","Team","Experience","Minutes","Pace","PTS","AST","DREB","OREB","BLK","STL","TOV","FGA","FTA","FG3A","RimFGA","PF","date_of_projection"
"Kyle Filipowski","Utah Jazz","Rookie",14.2,98,4.7,1.3,2.7,1,0.2,0.4,0.7,3.6,1,1.3,1,1.6,2025-02-07
"Marcus Sasser","Detroit Pistons","Sophomore",11.3,98.3,4.7,2.1,0.8,0.2,0.1,0.4,0.8,3.9,0.5,1.9,0.5,1,2025-02-07
"Dereck Lively II","Dallas Mavericks","Sophomore",11.9,97.7,4.6,1.2,2.3,1.5,0.8,0.3,0.6,3.1,1,0.2,1.9,1.5,2025-02-07
"Kevon Looney","Golden State Warriors","Vet",14.1,97.1,4.4,1.6,3.3,2,0.4,0.4,0.6,3.5,1,0.2,2,1.9,2025-02-07
"Kris Dunn","Los Angeles Clippers","Vet",17.4,97.7,4.4,2.4,1.9,0.5,0.3,1,0.8,4.1,0.3,2.1,0.6,2.1,2025-02-07
"Jonathan Isaac","Orlando Magic","Vet",11.7,96.4,4.3,0.5,2.2,1.1,0.9,0.6,0.4,3.6,1,1.5,1.3,1,2025-02-07
"Svi Mykhailiuk","Utah Jazz","Vet",8.5,100,4.3,0.8,0.9,0.2,0.1,0.3,0.5,3.7,0.4,2.5,0.5,0.6,2025-02-07
"OG Anunoby","New York Knicks","Vet",9.5,96.9,4.2,0.6,0.9,0.3,0.2,0.4,0.3,3.2,0.6,1.5,1.2,0.6,2025-02-07
"Isaiah Wong","Charlotte Hornets","Sophomore",10.3,95.1,4.2,1.2,0.8,0.5,0,0.4,0.6,3.8,1,1.4,0.8,0.9,2025-02-07
"Quentin Grimes","Philadelphia 76ers","Vet",9,98.5,4.1,0.9,1.1,0.2,0.1,0.3,0.5,3.3,0.7,1.8,0.7,0.7,2025-02-07
"Fred VanVleet","Houston Rockets","Vet",9.6,96.8,3.9,1.5,0.8,0.1,0.1,0.4,0.4,3.1,0.5,2.2,0.3,0.7,2025-02-07
"P.J. Washington","Dallas Mavericks","Vet",7.9,99.1,3.9,0.6,1.5,0.4,0.2,0.3,0.5,3.1,0.8,1.1,0.9,0.6,2025-02-07
"Drew Eubanks","Los Angeles Clippers","Vet",10.8,97.2,3.9,0.7,2.2,0.9,0.5,0.3,0.5,2.8,1,0.2,1.3,1,2025-02-07
"Mason Plumlee","Phoenix Suns","Vet",15.7,96.9,3.8,1.6,4,1.7,0.6,0.4,0.7,2.5,1.3,0.2,1.5,2.1,2025-02-07
"Jaylen Clark","Minnesota Timberwolves","Sophomore",10.1,96.9,3.8,0.6,0.8,0.5,0.1,0.3,0.3,2.8,0.7,1.6,1,1.1,2025-02-07
"Ryan Dunn","Phoenix Suns","Rookie",10.6,96.8,3.8,0.6,1.5,0.6,0.2,0.3,0.3,3.3,0.4,1.4,0.8,1.2,2025-02-07
"Rob Dillingham","Minnesota Timberwolves","Rookie",8.5,95.3,3.8,1.6,0.7,0.2,0,0.3,0.8,3.3,0.4,1.4,0.8,0.7,2025-02-07
"Ricky Council IV","Philadelphia 76ers","Sophomore",8,94.3,3.7,0.6,0.9,0.3,0.1,0.2,0.3,2.9,1,1.3,0.9,0.5,2025-02-07
"Pelle Larsson","Miami Heat","Rookie",11.6,97.3,3.7,0.8,1,0.4,0.1,0.4,0.3,2.8,0.7,1.4,0.9,1.3,2025-02-07
"Javonte Green","New Orleans Pelicans","Vet",13.9,99.3,3.6,0.7,1.7,0.7,0.3,0.7,0.3,2.6,0.7,1.4,0.9,1,2025-02-07
"Pat Spencer","Golden State Warriors","Sophomore",8.6,97.2,3.6,1.4,1,0.4,0.1,0.3,0.5,3.1,0.7,0.8,0.6,0.8,2025-02-07
"Andre Jackson Jr.","Milwaukee Bucks","Sophomore",13.6,99,3.5,1.2,1.6,1,0.2,0.5,0.7,2.8,0.4,1,1.1,1.6,2025-02-07
"Johnny Juzang","Utah Jazz","Vet",8.3,97.6,3.4,0.5,0.9,0.2,0.1,0.2,0.2,2.8,0.4,1.9,0.2,0.9,2025-02-07
"Giannis Antetokounmpo","Milwaukee Bucks","Vet",4,99.5,3.3,0.7,1.1,0.3,0.1,0.1,0.4,2.5,1,0.1,1,0.3,2025-02-07
"Isaiah Jackson","Indiana Pacers","Vet",7.4,99.3,3.2,0.5,1.3,0.9,0.5,0.3,0.4,2.2,0.9,0.3,1.4,1.2,2025-02-07
"Dalano Banton","Portland Trail Blazers","Vet",5.9,96.3,3.2,0.7,0.7,0.2,0.1,0.2,0.4,2.7,0.6,1.2,0.8,0.4,2025-02-07
"Marvin Bagley III","Memphis Grizzlies","Vet",6.7,98.1,3.2,0.3,1.2,0.8,0.2,0.2,0.3,2.4,0.7,0.4,1.2,0.6,2025-02-07
"Karlo Matkovic","New Orleans Pelicans","Rookie",11,99.2,3.2,0.7,2,1,0.5,0.4,0.6,2.4,0.5,0.8,0.9,1.5,2025-02-07
"Gary Payton II","Golden State Warriors","Vet",8.1,97.9,3.1,0.7,1.1,0.5,0.2,0.4,0.4,2.4,0.5,0.8,1,1,2025-02-07
"Jake LaRavia","Sacramento Kings","Vet",9,98.7,3.1,1,1.2,0.6,0.1,0.4,0.5,2.1,0.8,0.8,0.7,0.9,2025-02-07
"Donovan Clingan","Portland Trail Blazers","Rookie",10.2,98.1,3.1,0.6,2.3,1.4,0.8,0.2,0.6,2.3,0.7,0.4,1.6,1.7,2025-02-07
"Adem Bona","Philadelphia 76ers","Rookie",10,94.9,3.1,0.4,1.6,1,0.6,0.2,0.5,1.8,1,0.1,1.3,1.6,2025-02-07
"Kyle Lowry","Philadelphia 76ers","Vet",13.2,96.8,3.1,2.3,1.2,0.3,0.2,0.5,0.6,2.5,0.7,1.8,0.1,1.5,2025-02-07
"Jackson Rowe","Golden State Warriors","Rookie",8.9,99.8,3,0.7,1.2,0.3,0.1,0.3,0.3,2.5,0.5,1.6,0.4,0.9,2025-02-07
"Jarred Vanderbilt","Los Angeles Lakers","Vet",11,98.2,2.8,0.8,2.3,1.2,0.2,0.6,0.6,2,0.6,0.5,1.2,1.1,2025-02-07
"Olivier-Maxence Prosper","Dallas Mavericks","Sophomore",7.7,98.2,2.8,0.5,1.2,0.6,0.1,0.3,0.3,2.3,0.9,0.7,1,0.5,2025-02-07
"Shake Milton","Los Angeles Lakers","Vet",7.8,96.2,2.8,1,0.7,0.2,0.1,0.2,0.4,2.2,0.6,0.9,0.5,0.7,2025-02-07
"Trendon Watford","Brooklyn Nets","Vet",5.8,95.2,2.8,0.5,0.9,0.3,0.1,0.2,0.4,2.3,0.8,0.7,0.7,0.7,2025-02-07
"Dillon Jones","Oklahoma City Thunder","Rookie",9.6,97,2.8,1,1.3,0.6,0.1,0.3,0.5,2.5,0.6,1,0.8,1,2025-02-07
"Steven Adams","Houston Rockets","Vet",8.4,96.7,2.7,0.7,1.7,1.2,0.3,0.2,0.5,1.9,1.1,0.1,1.2,0.8,2025-02-07
"Peyton Watson","Denver Nuggets","Vet",8.4,98.9,2.7,0.6,0.9,0.3,0.4,0.3,0.3,2,0.6,0.6,0.9,0.6,2025-02-07
"Anthony Gill","Washington Wizards","Vet",7.8,97.3,2.7,0.4,0.9,0.6,0.1,0.2,0.2,1.9,0.7,0.6,0.7,0.7,2025-02-07
"Jalen Pickett","Denver Nuggets","Sophomore",8.3,96.9,2.6,1.3,0.7,0.2,0.1,0.2,0.3,2.3,0.2,1.1,0.3,0.6,2025-02-07
"Micah Potter","Utah Jazz","Vet",10.4,97.4,2.6,0.5,1.7,0.7,0.3,0.2,0.3,1.9,0.3,1.4,0.3,0.9,2025-02-07
"Tre Jones","Chicago Bulls","Vet",7.5,99.3,2.5,1.6,0.7,0.3,0,0.3,0.4,1.8,0.5,0.5,0.8,0.5,2025-02-07
"Donovan Mitchell","Cleveland Cavaliers","Vet",2.9,99.6,2.4,0.5,0.4,0.1,0,0.1,0.2,1.8,0.4,1,0.3,0.2,2025-02-07
"Kevin Durant","Phoenix Suns","Vet",3.4,97.2,2.4,0.4,0.5,0,0.1,0.1,0.3,1.7,0.5,0.6,0.2,0.1,2025-02-07
"Nicolas Batum","Los Angeles Clippers","Vet",13.2,96.8,2.4,1,1.6,0.5,0.3,0.5,0.3,2.1,0.2,1.8,0.1,1.1,2025-02-07
"Paul Reed","Detroit Pistons","Vet",5.3,98.1,2.3,0.5,1,0.6,0.3,0.3,0.3,1.8,0.4,0.4,0.8,0.8,2025-02-07
"Christian Wood","Los Angeles Lakers","Vet",5.1,99.1,2.3,0.3,1.1,0.3,0.2,0.1,0.3,1.8,0.5,0.7,0.4,0.4,2025-02-07
"Ryan Rollins","Milwaukee Bucks","Vet",5.5,98.3,2.3,0.5,0.5,0.2,0.1,0.3,0.3,1.8,0.4,0.8,0.5,0.6,2025-02-07
"Trayce Jackson-Davis","Golden State Warriors","Sophomore",5.9,98.5,2.3,0.6,1.1,0.7,0.2,0.2,0.3,1.7,0.6,0.1,1,0.6,2025-02-07
"Pat Connaughton","Milwaukee Bucks","Vet",8.5,96.2,2.3,0.9,1.1,0.3,0.1,0.2,0.3,1.9,0.3,1,0.6,0.6,2025-02-07
"Reece Beekman","Brooklyn Nets","Rookie",8.1,93.9,2.3,1.2,0.5,0.2,0.1,0.4,0.5,2,0.4,0.7,0.5,0.6,2025-02-07
"Mitchell Robinson","New York Knicks","Vet",8.1,98.6,2.2,0.3,1.3,1,0.4,0.3,0.3,1.8,0.7,0.6,1.1,0.8,2025-02-07
"Dalton Knecht","Charlotte Hornets","Rookie",4.8,96.9,2.2,0.2,0.6,0.1,0,0.1,0.1,1.7,0.3,1.1,0.3,0.3,2025-02-07
"Jeremiah Robinson-Earl","New Orleans Pelicans","Vet",7.3,97,2.1,0.5,1.2,0.7,0.1,0.2,0.2,1.8,0.3,0.8,0.6,0.6,2025-02-07
"Reed Sheppard","Houston Rockets","Rookie",5.6,99.9,2.1,0.6,0.5,0.1,0.1,0.3,0.3,2.1,0.2,1.3,0.2,0.5,2025-02-07
"Jett Howard","Orlando Magic","Sophomore",5.1,96.9,2.1,0.3,0.4,0.2,0.1,0.1,0.2,1.9,0.2,1.3,0.2,0.5,2025-02-07
"Zeke Nnaji","Denver Nuggets","Vet",6.5,96.1,2.1,0.3,0.8,0.4,0.3,0.2,0.2,1.8,0.3,0.6,0.7,0.8,2025-02-07
"Jose Alvarado","New Orleans Pelicans","Vet",4.9,98.1,2,0.8,0.4,0.1,0.1,0.3,0.2,1.6,0.2,1.2,0.2,0.4,2025-02-07
"Devin Carter","Sacramento Kings","Rookie",4.9,99,2,0.7,0.6,0.1,0.1,0.2,0.3,1.8,0.5,0.9,0.4,0.4,2025-02-07
"Cody Williams","Utah Jazz","Rookie",8.6,98.8,2,0.6,0.7,0.2,0.1,0.2,0.3,1.9,0.4,0.9,0.3,0.8,2025-02-07
"Neemias Queta","Boston Celtics","Vet",5.1,93.5,1.9,0.3,0.8,0.6,0.2,0.1,0.2,1.3,0.4,0.1,0.8,0.7,2025-02-07
"Kris Murray","Portland Trail Blazers","Sophomore",6.2,98.5,1.9,0.4,0.6,0.5,0.1,0.2,0.2,1.6,0.3,0.6,0.7,0.5,2025-02-07
"Kessler Edwards","Dallas Mavericks","Vet",8.1,97.9,1.9,0.5,1.2,0.3,0.2,0.3,0.2,1.5,0.2,0.8,0.4,0.8,2025-02-07
"David Roddy","Atlanta Hawks","Vet",4.9,100.7,1.9,0.4,0.8,0.2,0.1,0.1,0.3,1.5,0.3,0.6,0.4,0.3,2025-02-07
"Adam Flagler","Oklahoma City Thunder","Sophomore",4.4,97.3,1.9,0.3,0.3,0.1,0,0.2,0.1,2.1,0.2,1.2,0.1,0.4,2025-02-07
"Jock Landale","Houston Rockets","Vet",5,97.8,1.8,0.4,0.7,0.6,0.2,0.1,0.3,1.4,0.5,0.3,0.6,0.5,2025-02-07
"Julian Phillips","Chicago Bulls","Sophomore",5.4,99,1.8,0.2,0.5,0.4,0.1,0.2,0.2,1.3,0.4,0.5,0.5,0.6,2025-02-07
"Monte Morris","Phoenix Suns","Vet",4.4,96.4,1.7,0.6,0.4,0.1,0,0.1,0.2,1.6,0.3,0.6,0.2,0.2,2025-02-07
"Jae'Sean Tate","Houston Rockets","Vet",5.1,97.2,1.6,0.4,0.6,0.4,0.1,0.2,0.2,1.3,0.4,0.3,0.5,0.7,2025-02-07
"DeAndre Jordan","Denver Nuggets","Vet",5.4,96,1.6,0.4,1.4,0.7,0.2,0.1,0.3,1.1,0.4,0.1,0.8,0.7,2025-02-07
"Emoni Bates","Cleveland Cavaliers","Sophomore",4,96.1,1.5,0.3,0.5,0.1,0.1,0.1,0.2,1.5,0.3,0.9,0.3,0.2,2025-02-07
"Jamal Murray","Denver Nuggets","Vet",2.4,100,1.4,0.4,0.2,0.1,0,0.1,0.1,1.1,0.2,0.3,0.2,0.1,2025-02-07
"Alex Ducas","Oklahoma City Thunder","Rookie",3.7,97.7,1.4,0.2,0.5,0.2,0,0.1,0.1,1.1,0.2,0.8,0.2,0.4,2025-02-07
"Jevon Carter","Chicago Bulls","Vet",3.1,97.8,1.3,0.3,0.3,0,0,0.1,0.1,1.2,0.1,0.8,0.1,0.2,2025-02-07
"Jarace Walker","Indiana Pacers","Sophomore",3.2,98.9,1.3,0.3,0.5,0.1,0.1,0.1,0.2,1,0.2,0.5,0.2,0.3,2025-02-07
"Oso Ighodaro","Phoenix Suns","Rookie",4.7,97.1,1.3,0.3,0.8,0.4,0.1,0.1,0.2,0.9,0.3,0.1,0.4,0.5,2025-02-07
"Gary Harris","Orlando Magic","Vet",5.1,96,1.2,0.2,0.3,0.1,0.1,0.2,0.1,1,0.1,0.8,0.1,0.4,2025-02-07
"Luka Garza","Minnesota Timberwolves","Vet",1.9,97.9,1.2,0.1,0.3,0.2,0,0,0.1,1,0.3,0.3,0.3,0.3,2025-02-07
"Trevelin Queen","Orlando Magic","Vet",3.5,95.8,1.2,0.3,0.3,0.2,0.1,0.2,0.2,1.1,0.2,0.6,0.3,0.4,2025-02-07
"Maxi Kleber","Los Angeles Lakers","Vet",5.5,97.4,1.2,0.4,0.6,0.2,0.2,0.1,0.2,1,0.2,0.6,0.2,0.6,2025-02-07
"Jalen Bridges","Phoenix Suns","Rookie",3.2,96.9,1.1,0.2,0.4,0.2,0.1,0.1,0.1,0.9,0.2,0.4,0.2,0.3,2025-02-07
"Hunter Tyson","Denver Nuggets","Sophomore",3.2,98.5,1.1,0.2,0.5,0.1,0.1,0.1,0.1,0.9,0.2,0.6,0.1,0.3,2025-02-07
"Bol Bol","Phoenix Suns","Vet",2.3,99.1,1,0.1,0.5,0.1,0.1,0.1,0.1,0.9,0.2,0.4,0.1,0.2,2025-02-07
"Immanuel Quickley","Toronto Raptors","Vet",1.7,97.1,1,0.4,0.2,0,0,0,0.1,0.8,0.2,0.4,0.1,0.1,2025-02-07
"Collin Gillespie","Phoenix Suns","Vet",2.4,100.2,1,0.3,0.3,0.1,0,0.1,0.1,0.7,0.2,0.3,0.2,0.3,2025-02-07
"Josh Richardson","Utah Jazz","Vet",3,97.5,1,0.3,0.3,0.1,0,0.1,0.1,0.9,0.1,0.5,0.1,0.3,2025-02-07
"Jay Huff","Memphis Grizzlies","Vet",1.6,103.1,0.9,0.1,0.2,0.1,0.1,0,0.1,0.7,0.1,0.4,0.1,0.2,2025-02-07
"Talen Horton-Tucker","Chicago Bulls","Vet",1.9,100.6,0.9,0.2,0.2,0.1,0,0.1,0.1,0.8,0.2,0.3,0.3,0.2,2025-02-07
"Russell Westbrook","Denver Nuggets","Vet",1.9,101.6,0.9,0.4,0.3,0.1,0,0.1,0.2,0.7,0.2,0.2,0.3,0.2,2025-02-07
"Drew Peterson","Boston Celtics","Sophomore",2.6,95.1,0.9,0.2,0.4,0.1,0,0.1,0.1,0.7,0.2,0.4,0.1,0.3,2025-02-07
"Zach Collins","Chicago Bulls","Vet",2.1,99.1,0.9,0.2,0.3,0.2,0.1,0.1,0.1,0.7,0.2,0.2,0.3,0.4,2025-02-07
"Jordan Walsh","Boston Celtics","Sophomore",2.7,94.4,0.8,0.1,0.3,0.1,0.1,0.1,0.1,0.6,0.1,0.4,0.2,0.2,2025-02-07
"Cody Zeller","Houston Rockets","Vet",2.7,97.3,0.8,0.2,0.5,0.3,0.1,0.1,0.1,0.7,0.2,0.2,0.3,0.4,2025-02-07
"Oscar Tshiebwe","Utah Jazz","Sophomore",2,99.6,0.8,0.1,0.4,0.2,0,0.1,0.1,0.6,0.2,0.1,0.2,0.3,2025-02-07
"Caleb Houstan","Orlando Magic","Vet",3.1,94.6,0.8,0.1,0.2,0.1,0,0.1,0.1,0.7,0.1,0.6,0,0.3,2025-02-07
"Tristan Thompson","Cleveland Cavaliers","Vet",3.3,95.3,0.8,0.3,0.7,0.4,0.1,0.1,0.1,0.7,0.3,0.1,0.4,0.3,2025-02-07
"Gui Santos","Golden State Warriors","Sophomore",2,97.8,0.7,0.2,0.3,0.1,0,0.1,0.1,0.5,0.1,0.3,0.1,0.2,2025-02-07
"Mason Jones","Sacramento Kings","Vet",1.4,97.9,0.7,0.2,0.2,0,0,0,0.1,0.6,0.2,0.3,0.1,0.1,2025-02-07
"Damion Lee","Phoenix Suns","Vet",1.6,99,0.7,0.1,0.2,0,0,0,0.1,0.7,0.1,0.3,0.1,0.1,2025-02-07
"Christian Koloko","Los Angeles Lakers","Vet",2.5,97.6,0.7,0.1,0.4,0.3,0.1,0.1,0.1,0.5,0.1,0,0.3,0.4,2025-02-07
"Antonio Reeves","New Orleans Pelicans","Rookie",1.7,97.4,0.7,0.1,0.1,0,0,0.1,0.1,0.6,0.1,0.3,0.1,0.1,2025-02-07
"Tyler Smith","Milwaukee Bucks","Rookie",1.7,97.8,0.7,0.1,0.3,0.1,0.1,0,0.1,0.7,0.1,0.4,0.2,0.2,2025-02-07
"Garrett Temple","Toronto Raptors","Vet",3,97.4,0.7,0.3,0.3,0.1,0.1,0.1,0.1,0.7,0.1,0.4,0.2,0.3,2025-02-07
"Vlatko Cancar","Denver Nuggets","Vet",2.1,98.3,0.7,0.1,0.3,0.1,0,0.1,0.1,0.5,0.1,0.2,0.2,0.2,2025-02-07
"Matisse Thybulle","Portland Trail Blazers","Vet",2.7,97.2,0.6,0.2,0.2,0.1,0.1,0.2,0.1,0.6,0.1,0.4,0.1,0.2,2025-02-07
"Aaron Holiday","Houston Rockets","Vet",1.6,97.9,0.6,0.2,0.1,0,0,0.1,0.1,0.5,0.1,0.3,0,0.2,2025-02-07
"Jalen Hood-Schifino","Utah Jazz","Sophomore",1.7,97.4,0.6,0.1,0.2,0.1,0,0.1,0.1,0.5,0.1,0.2,0.1,0.2,2025-02-07
"Ron Harper Jr.","Detroit Pistons","Vet",1.2,97.3,0.5,0.1,0.1,0.1,0,0,0.1,0.4,0.1,0.2,0.1,0.1,2025-02-07
"Kai Jones","Los Angeles Clippers","Vet",1.5,96,0.5,0.1,0.2,0.1,0.1,0,0.1,0.4,0.1,0,0.2,0.2,2025-02-07
"Ariel Hukporti","New York Knicks","Rookie",1.5,96.9,0.5,0.1,0.3,0.1,0.1,0,0.1,0.3,0.1,0,0.2,0.2,2025-02-07
"Trentyn Flowers","Los Angeles Clippers","Rookie",1.3,98.5,0.5,0.1,0.2,0.1,0,0,0.1,0.5,0.1,0.1,0.2,0.2,2025-02-07
"Desmond Bane","Memphis Grizzlies","Vet",0.7,102.5,0.4,0.1,0.1,0,0,0,0.1,0.3,0.1,0.1,0.1,0.1,2025-02-07
"Jeenathan Williams","Houston Rockets","Vet",1,98.7,0.4,0.1,0.1,0.1,0,0,0.1,0.4,0.1,0.1,0.1,0.1,2025-02-07
"Jamal Cain","New Orleans Pelicans","Vet",1.3,96.1,0.4,0.1,0.2,0.1,0,0,0,0.3,0.1,0.2,0.1,0.1,2025-02-07
"Blake Wesley","San Antonio Spurs","Vet",1.1,98.7,0.4,0.2,0.1,0,0,0,0.1,0.3,0.1,0.1,0.2,0.1,2025-02-07
"E.J. Liddell","Chicago Bulls","Vet",1,100.2,0.4,0.1,0.1,0,0,0,0.1,0.3,0.1,0.2,0.1,0.1,2025-02-07
"Justin Minaya","Portland Trail Blazers","Vet",1.5,96.6,0.4,0.1,0.1,0.1,0,0,0.1,0.3,0.1,0.2,0.1,0.2,2025-02-07
"Landry Shamet","New York Knicks","Vet",1.4,96.9,0.4,0.1,0.1,0,0,0,0,0.4,0,0.3,0.1,0.1,2025-02-07
"Cam Christie","Los Angeles Clippers","Rookie",1.2,98.4,0.4,0.1,0.1,0,0,0,0.1,0.4,0.1,0.2,0.1,0.1,2025-02-07
"DaRon Holmes II","Denver Nuggets",NA,1.2,97.7,0.4,0.1,0.2,0.1,0,0,0.1,0.4,0.1,0.1,0.1,0.2,2025-02-07
